"000100009", "2018-02", 35017.276805071815 
"000100009", "2018-03", 25010.327036784005 
"000100009", "2018-04", 23690.901889990808 
"000100009", "2018-05", 14919.849934727403 
"000100009", "2018-06", 18431.799903566152 
"000100009", "2018-07", 23445.415121296384 
"000100009", "2018-08", 26805.802618986727 
"000100009", "2018-09", 13566.914746010518 
"000100009", "2018-10", 35877.80213091294 
"000100009", "2018-11", 20185.24478587209 
"000100009", "2018-12", 28639.603920562065 
"000100009", "2018-13", 20760.808053369277 
"000100009", "2018-14", 23635.053024568042 
"000100009", "2018-15", 21189.552158560822 
"000100009", "2018-16", 19647.04474903708 
"000100009", "2018-17", 29903.57094391933 
"000100009", "2018-18", 19328.23645677689 
"000100009", "2018-19", 25426.973866726632 
"000100009", "2018-20", 18963.626190315317 
"000100009", "2018-21", 19528.90676332266 
"000100009", "2018-22", 23817.220926262835 
"000100009", "2018-23", 23148.04956377149 
"000100009", "2018-24", 16440.78190971136 
"000100009", "2018-25", 24623.234441007735 
"000100009", "2018-26", 12874.35631446401 
"000100009", "2018-27", 17744.712984342605 
"000100009", "2018-28", 22225.741485650822 
"000100009", "2018-29", 16591.2666379491 
"000100009", "2018-30", 14213.135173300738 
"000100009", "2018-31", 18876.10246621713 
"000100009", "2018-32", 14384.975560937613 
"000100009", "2018-33", 39339.2494015754 
"000100009", "2018-34", 22508.25180795024 
"000100009", "2018-35", 18154.44509648432 
"000100009", "2018-36", 19526.193837891864 
"000100009", "2018-37", 17926.267643175466 
"000100009", "2018-38", 33484.669462282516 
"000100009", "2018-39", 31273.335768504712 
"000100009", "2018-40", 26074.711780361642 
"000100009", "2018-41", 30415.964937761957 
"000100009", "2018-42", 23603.821489036425 
"000100009", "2018-43", 20651.993644264556 
"000100009", "2018-44", 22133.549662783724 
"000100009", "2018-45", 18434.204453756305 
"000100009", "2018-46", 28879.864534881104 
"000100009", "2018-47", 25377.687249091145 
"000100009", "2018-48", 32995.62860244942 
"000100009", "2018-49", 31478.922178925717 
"000100009", "2018-50", 11214.780450995586 
"000100009", "2018-51", 18628.90131711305 
"000100009", "2018-52", 22923.363191591172 
"000100009", "2018-53", 6896.564455357349 
"000100009", "2018-54", 6896.564455357349 
"000100009", "2018-55", 6896.564455357349 
"000100009", "2018-56", 6896.564455357349 
"000100009", "2018-57", 6896.564455357349 
"000100009", "2018-58", 6896.564455357349 
"000100009", "2018-59", 6896.564455357349 
"000100009", "2018-60", 6896.564455357349 
"000100009", "2018-61", 6896.564455357349 
"000100009", "2018-62", 6896.564455357349 
"000100009", "2018-63", 6896.564455357349 
"000100009", "2018-64", 6896.564455357349 
"000100011", "2018-00", 0.0 
"000100011", "2018-01", 8582.356208789734 
"000100011", "2018-02", 8991.958155875338 
"000100011", "2018-03", 8862.519513711202 
"000100011", "2018-04", 11914.783990891301 
"000100011", "2018-05", 12953.153325116 
"000100011", "2018-06", 9811.53094073587 
"000100011", "2018-07", 12191.231814577981 
"000100011", "2018-08", 6492.625058453359 
"000100011", "2018-09", 5977.870625816508 
"000100011", "2018-10", 10536.916762607369 
"000100011", "2018-11", 10590.353152365587 
"000100011", "2018-12", 11474.980157744907 
"000100011", "2018-13", 8413.252955137496 
"000100011", "2018-14", 8172.9776194499045 
"000100011", "2018-15", 12011.100549358238 
"000100011", "2018-16", 5774.031263414255 
"000100011", "2018-17", 13131.919904905737 
"000100011", "2018-18", 6817.537881802559 
"000100011", "2018-19", 13117.2488192633 
"000100011", "2018-20", 8445.47034069 
"000100011", "2018-21", 13176.360025168793 
"000100011", "2018-22", 8707.244858461501 
"000100011", "2018-23", 14406.720965003995 
"000100011", "2018-24", 6717.509496553835 
"000100011", "2018-25", 10355.561078765417 
"000100011", "2018-26", 9305.914504247923 
"000100011", "2018-27", 8268.742214273643 
"000100011", "2018-28", 13362.153585754952 
"000100011", "2018-29", 7571.738016564307 
"000100011", "2018-30", 10925.380516411178 
"000100011", "2018-31", 10154.38385108901 
"000100011", "2018-32", 9069.539803404406 
"000100011", "2018-33", 8770.383764913142 
"000100011", "2018-34", 7725.822004279282 
"000100011", "2018-35", 11467.635373024183 
"000100011", "2018-36", 10046.534275889373 
"000100011", "2018-37", 7251.133182605431 
"000100011", "2018-38", 12692.930469479512 
"000100011", "2018-39", 13373.27173284244 
"000100011", "2018-40", 10028.788116917842 
"000100011", "2018-41", 10854.498221796508 
"000100011", "2018-42", 9418.768518256411 
"000100011", "2018-43", 8997.119784260582 
"000100011", "2018-44", 10968.397977691777 
"000100011", "2018-45", 7666.017876737916 
"000100011", "2018-46", 16975.23043097158 
"000100011", "2018-47", 10636.923890327986 
"000100011", "2018-48", 14276.369602035444 
"000100011", "2018-49", 10404.596386614587 
"000100011", "2018-50", 8130.123259962369 
"000100011", "2018-51", 9196.77385020752 
"000100011", "2018-52", 13136.158823975531 
"000100011", "2018-53", 3243.765995458556 
"000100011", "2018-54", 3243.765995458556 
"000100011", "2018-55", 3243.765995458556 
"000100011", "2018-56", 3243.765995458556 
"000100011", "2018-57", 3243.765995458556 
"000100011", "2018-58", 3243.765995458556 
"000100011", "2018-59", 3243.765995458556 
"000100011", "2018-60", 3243.765995458556 
"000100011", "2018-61", 3243.765995458556 
"000100011", "2018-62", 3243.765995458556 
"000100011", "2018-63", 3243.765995458556 
"000100011", "2018-64", 3243.765995458556 
"000100012", "2018-00", 0.0 
"000100012", "2018-01", 14529.312938939194 
"000100012", "2018-02", 9350.057538511226 
"000100012", "2018-03", 8709.969302808497 
"000100012", "2018-04", 8778.677022090213 
"000100012", "2018-05", 11913.82877190911 
"000100012", "2018-06", 11355.53756223196 
"000100012", "2018-07", 15815.255700013497 
"000100012", "2018-08", 14550.501845792298 
"000100012", "2018-09", 6501.3296604231655 
"000100012", "2018-10", 15919.006546287123 
"000100012", "2018-11", 13871.047560365352 
"000100012", "2018-12", 7180.258164532086 
"000100012", "2018-13", 9264.26373364133 
"000100012", "2018-14", 9768.478087309635 
"000100012", "2018-15", 12761.375308586976 
"000100012", "2018-16", 5639.516259368954 
"000100012", "2018-17", 12685.357303130137 
"000100012", "2018-18", 9626.914746071761 
"000100012", "2018-19", 16116.327944843128 
"000100012", "2018-20", 13103.444168518594 
"000100012", "2018-21", 21525.94820392588 
"000100012", "2018-22", 16952.85143950563 
"000100012", "2018-23", 13243.611513777363 
"000100012", "2018-24", 13569.156525056302 
"000100012", "2018-25", 20197.836514144987 
"000100012", "2018-26", 12307.176635575837 
"000100012", "2018-27", 9566.216781616951 
"000100012", "2018-28", 8403.45549017694 
"000100012", "2018-29", 10480.837345068398 
"000100012", "2018-30", 15526.204452546805 
"000100012", "2018-31", 11678.880786366788 
"000100012", "2018-32", 15447.59739837352 
"000100012", "2018-33", 12195.617212352963 
"000100012", "2018-34", 13551.357628837191 
"000100012", "2018-35", 16184.463125260647 
"000100012", "2018-36", 19539.32537850234 
"000100012", "2018-37", 9171.636566971969 
"000100012", "2018-38", 12300.55379125468 
"000100012", "2018-39", 10882.240138965044 
"000100012", "2018-40", 14602.68802220578 
"000100012", "2018-41", 14307.721515044654 
"000100012", "2018-42", 14421.232538821097 
"000100012", "2018-43", 9692.595422214185 
"000100012", "2018-44", 15678.880123677856 
"000100012", "2018-45", 7600.613536814862 
"000100012", "2018-46", 12941.73625909565 
"000100012", "2018-47", 7804.161673605821 
"000100012", "2018-48", 23052.841294072252 
"000100012", "2018-49", 16699.676689914693 
"000100012", "2018-50", 6394.618109455389 
"000100012", "2018-51", 11347.283694943657 
"000100012", "2018-52", 16699.40423261619 
"000100012", "2018-53", 4364.342589470716 
"000100012", "2018-54", 4364.342589470716 
"000100012", "2018-55", 4364.342589470716 
"000100012", "2018-56", 4364.342589470716 
"000100012", "2018-57", 4364.342589470716 
"000100012", "2018-58", 4364.342589470716 
"000100012", "2018-59", 4364.342589470716 
"000100012", "2018-60", 4364.342589470716 
"000100012", "2018-61", 4364.342589470716 
"000100012", "2018-62", 4364.342589470716 
"000100012", "2018-63", 4364.342589470716 
"000100012", "2018-64", 4364.342589470716 
"000100014", "2018-00", 0.0 
"000100014", "2018-01", 57355.620206087944 
"000100014", "2018-02", 72277.00218877397 
"000100014", "2018-03", 60912.22888333832 
"000100014", "2018-04", 46775.294648687486 
"000100014", "2018-05", 41161.837330195995 
"000100014", "2018-06", 41959.82060142053 
"000100014", "2018-07", 50387.69821675655 
"000100014", "2018-08", 48089.4412606924 
"000100014", "2018-09", 37657.750793064646 
"000100014", "2018-10", 72796.52069563212 
"000100014", "2018-11", 46048.27520788504 
"000100014", "2018-12", 57453.43322841815 
"000100014", "2018-13", 69207.99371450458 
"000100014", "2018-14", 49096.997361180715 
"000100014", "2018-15", 64834.79393307202 
"000100014", "2018-16", 55356.53391097836 
"000100014", "2018-17", 60402.6466760896 
"000100014", "2018-18", 44811.83131532927 
"000100014", "2018-19", 45846.01965604085 
"000100014", "2018-20", 50249.832095072816 
"000100014", "2018-21", 43540.41393572738 
"000100014", "2018-22", 56811.667401196 
"000100014", "2018-23", 58068.5814295856 
"000100014", "2018-24", 42330.40715757847 
"000100014", "2018-25", 64781.42042948734 
"000100014", "2018-26", 56367.98661327079 
"000100014", "2018-27", 61358.44567876923 
"000100014", "2018-28", 54268.33589309718 
"000100014", "2018-29", 47561.385822097625 
"000100014", "2018-30", 42783.264376093575 
"000100014", "2018-31", 37520.03368803492 
"000100014", "2018-32", 42088.67605959456 
"000100014", "2018-33", 41033.464068380206 
"000100014", "2018-34", 39750.44859450995 
"000100014", "2018-35", 50895.481753657084 
"000100014", "2018-36", 39748.61178718953 
"000100014", "2018-37", 47713.17288270606 
"000100014", "2018-38", 78699.86354458814 
"000100014", "2018-39", 85796.93819536369 
"000100014", "2018-40", 51215.316186813354 
"000100014", "2018-41", 50568.26253085856 
"000100014", "2018-42", 48217.77578369813 
"000100014", "2018-43", 53085.50787986975 
"000100014", "2018-44", 42849.500387333144 
"000100014", "2018-45", 51596.80982262556 
"000100014", "2018-46", 81568.41753426328 
"000100014", "2018-47", 61487.385467332046 
"000100014", "2018-48", 62636.80238131115 
"000100014", "2018-49", 64153.218229881575 
"000100014", "2018-50", 45749.64961877793 
"000100014", "2018-51", 49084.32587961055 
"000100014", "2018-52", 58845.67875171263 
"000100014", "2018-53", 16498.2161683114 
"000100014", "2018-54", 16498.2161683114 
"000100014", "2018-55", 16498.2161683114 
"000100014", "2018-56", 16498.2161683114 
"000100014", "2018-57", 16498.2161683114 
"000100014", "2018-58", 16498.2161683114 
"000100014", "2018-59", 16498.2161683114 
"000100014", "2018-60", 16498.2161683114 
"000100014", "2018-61", 16498.2161683114 
"000100014", "2018-62", 16498.2161683114 
"000100014", "2018-63", 16498.2161683114 
"000100014", "2018-64", 16498.2161683114 
"000100016", "2018-00", 0.0 
"000100016", "2018-01", 949.8411497580813 
"000100016", "2018-02", 2428.746054696807 
"000100016", "2018-03", 1444.191249931748 
"000100016", "2018-04", 824.8825906885404 
"000100016", "2018-05", 2039.9913754194818 
"000100016", "2018-06", 607.0484387197503 
"000100016", "2018-07", 1934.0345544012246 
"000100016", "2018-08", 1221.5004794581037 
"000100016", "2018-09", 1835.8268046260548 
"000100016", "2018-10", 1303.0883630401227 
"000100016", "2018-11", 1423.0044020497608 
"000100016", "2018-12", 1414.117490931224 
"000100016", "2018-13", 619.4158638873771 
"000100016", "2018-14", 789.4513177136727 
"000100016", "2018-15", 1013.5049245036325 
"000100016", "2018-16", 1021.1731962900396 
"000100016", "2018-17", 2266.9967268720993 
"000100016", "2018-18", 976.2517763322373 
"000100016", "2018-19", 595.4373326077581 
"000100016", "2018-20", 820.8120031572441 
"000100016", "2018-21", 2142.3478680967455 
"000100016", "2018-22", 1259.8894034101158 
"000100016", "2018-23", 1033.4131002389308 
"000100016", "2018-24", 997.588820655276 
"000100016", "2018-25", 869.0355128777662 
"000100016", "2018-26", 509.55722599499427 
"000100016", "2018-27", 1010.0889742081856 
"000100016", "2018-28", 1038.9275170859396 
"000100016", "2018-29", 1052.7536019235017 
"000100016", "2018-30", 922.9820139472145 
"000100016", "2018-31", 1154.3998662545714 
"000100016", "2018-32", 1155.6608903651804 
"000100016", "2018-33", 509.32133122973386 
"000100016", "2018-34", 2082.390295575078 
"000100016", "2018-35", 532.9346375064758 
"000100016", "2018-36", 1583.9682848370016 
"000100016", "2018-37", 426.7621897238516 
"000100016", "2018-38", 1292.8570981378095 
"000100016", "2018-39", 1473.1279174417714 
"000100016", "2018-40", 1511.7472528248404 
"000100016", "2018-41", 504.15094527668873 
"000100016", "2018-42", 2857.1048373342633 
"000100016", "2018-43", 1423.8199194055433 
"000100016", "2018-44", 1435.2993253733594 
"000100016", "2018-45", 1518.2206398700887 
"000100016", "2018-46", 1934.3765993096083 
"000100016", "2018-47", 1434.8121169568838 
"000100016", "2018-48", 1424.4119054475898 
"000100016", "2018-49", 2884.583163475331 
"000100016", "2018-50", 502.05942428187666 
"000100016", "2018-51", 1383.6977471419054 
"000100016", "2018-52", 1380.6613922778438 
"000100016", "2018-53", 445.6125666249733 
"000100016", "2018-54", 445.6125666249733 
"000100016", "2018-55", 445.6125666249733 
"000100016", "2018-56", 445.6125666249733 
"000100016", "2018-57", 445.6125666249733 
"000100016", "2018-58", 445.6125666249733 
"000100016", "2018-59", 445.6125666249733 
"000100016", "2018-60", 445.6125666249733 
"000100016", "2018-61", 445.6125666249733 
"000100016", "2018-62", 445.6125666249733 
"000100016", "2018-63", 445.6125666249733 
"000100016", "2018-64", 445.6125666249733 
"000100017", "2018-00", 0.0 
"000100017", "2018-01", 35398.11257125372 
"000100017", "2018-02", 43266.09652734251 
"000100017", "2018-03", 13391.398568421304 
"000100017", "2018-04", 45507.11405841622 
"000100017", "2018-05", 12433.055849160924 
"000100017", "2018-06", 51426.17474750761 
"000100017", "2018-07", 36903.5214707239 
"000100017", "2018-08", 5539.045074624219 
"000100017", "2018-09", 3975.998845453364 
"000100017", "2018-10", 7542.67495964261 
"000100017", "2018-11", 33411.09005242027 
"000100017", "2018-12", 64202.12386319289 
"000100017", "2018-13", 14281.35801515546 
"000100017", "2018-14", 28814.757234764722 
"000100017", "2018-15", 24878.81144893386 
"000100017", "2018-16", 34485.68433497523 
"000100017", "2018-17", 9831.56078148468 
"000100017", "2018-18", 20445.62158144802 
"000100017", "2018-19", 18236.841878850955 
"000100017", "2018-20", 49558.33450364844 
"000100017", "2018-21", 60601.256112740535 
"000100017", "2018-22", 37003.16566783354 
"000100017", "2018-23", 79131.16915956102 
"000100017", "2018-24", 72040.80070248472 
"000100017", "2018-25", 64368.19752504229 
"000100017", "2018-26", 31807.013859733677 
"000100017", "2018-27", 21621.813868899088 
"000100017", "2018-28", 17553.98605748194 
"000100017", "2018-29", 12433.055849160924 
"000100017", "2018-30", 31248.2248328051 
"000100017", "2018-31", 71890.35750292703 
"000100017", "2018-32", 62795.38225693912 
"000100017", "2018-33", 42162.19512799059 
"000100017", "2018-34", 41668.85866190854 
"000100017", "2018-35", 55084.67982766064 
"000100017", "2018-36", 26356.867039393546 
"000100017", "2018-37", 35674.57637303832 
"000100017", "2018-38", 37199.52335037313 
"000100017", "2018-39", 63777.17066963707 
"000100017", "2018-40", 45418.21580413213 
"000100017", "2018-41", 34199.45149425832 
"000100017", "2018-42", 70848.00104884872 
"000100017", "2018-43", 33260.64685286257 
"000100017", "2018-44", 22081.93560261126 
"000100017", "2018-45", 13730.384219372734 
"000100017", "2018-46", 8143.470853980157 
"000100017", "2018-47", 35757.61320396301 
"000100017", "2018-48", 14464.039043189805 
"000100017", "2018-49", 39790.27247522382 
"000100017", "2018-50", 17566.68580809395 
"000100017", "2018-51", 7111.860342727392 
"000100017", "2018-52", 41950.206983159296 
"000100017", "2018-53", 7110.768508964369 
"000100017", "2018-54", 7110.768508964369 
"000100017", "2018-55", 7110.768508964369 
"000100017", "2018-56", 7110.768508964369 
"000100017", "2018-57", 7110.768508964369 
"000100017", "2018-58", 7110.768508964369 
"000100017", "2018-59", 7110.768508964369 
"000100017", "2018-60", 7110.768508964369 
"000100017", "2018-61", 7110.768508964369 
"000100017", "2018-62", 7110.768508964369 
"000100017", "2018-63", 7110.768508964369 
"000100017", "2018-64", 7110.768508964369 
"000100018", "2018-00", 0.0 
"000100018", "2018-01", 1677.291437950289 
"000100018", "2018-02", 738.9680099157457 
"000100018", "2018-03", 755.926809254696 
"000100018", "2018-04", 1397.067846384115 
"000100018", "2018-05", 699.436809254696 
"000100018", "2018-06", 1310.4368092546958 
"000100018", "2018-07", 1689.2856085936464 
"000100018", "2018-08", 1555.632961838308 
"000100018", "2018-09", 930.247519373429 
"000100018", "2018-10", 550.9056085936463 
"000100018", "2018-11", 1031.4531292697152 
"000100018", "2018-12", 965.436809254696 
"000100018", "2018-13", 1033.8883195925387 
"000100018", "2018-14", 661.6216966843455 
"000100018", "2018-15", 694.3923273697385 
"000100018", "2018-16", 119.3261478945038 
"000100018", "2018-17", 1176.7271462696044 
"000100018", "2018-18", 887.2779505382337 
"000100018", "2018-19", 1312.7253233407596 
"000100018", "2018-20", 87.90560859364625 
"000100018", "2018-21", 1006.443058707003 
"000100018", "2018-22", 928.9293505429687 
"000100018", "2018-23", 232.90560859364624 
"000100018", "2018-24", 956.1531282705596 
"000100018", "2018-25", 883.221385242057 
"000100018", "2018-26", 401.59143499744437 
"000100018", "2018-27", 231.05560859364624 
"000100018", "2018-28", 1237.7304862178325 
"000100018", "2018-29", 468.60560859364625 
"000100018", "2018-30", 1680.470516669393 
"000100018", "2018-31", 719.6865911887014 
"000100018", "2018-32", 83.90560859364625 
"000100018", "2018-33", 1067.6277298227405 
"000100018", "2018-34", 259.77440793259655 
"000100018", "2018-35", 367.7609116338453 
"000100018", "2018-36", 601.4294740277196 
"000100018", "2018-37", 506.97440793259653 
"000100018", "2018-38", 613.7751616393329 
"000100018", "2018-39", 1201.1056085936461 
"000100018", "2018-40", 1579.3747990621714 
"000100018", "2018-41", 808.501932900085 
"000100018", "2018-42", 1602.394115243157 
"000100018", "2018-43", 543.6360311424206 
"000100018", "2018-44", 209.17440793259655 
"000100018", "2018-45", 1131.209421498472 
"000100018", "2018-46", 1322.8915356628881 
"000100018", "2018-47", 679.5248884336844 
"000100018", "2018-48", 850.0197342289093 
"000100018", "2018-49", 1560.63961424701 
"000100018", "2018-50", 687.5172154635394 
"000100018", "2018-51", 1530.7085067544056 
"000100018", "2018-52", 367.32347398094817 
"000100018", "2018-53", 293.894620274989 
"000100018", "2018-54", 293.894620274989 
"000100018", "2018-55", 293.894620274989 
"000100018", "2018-56", 293.894620274989 
"000100018", "2018-57", 293.894620274989 
"000100018", "2018-58", 293.894620274989 
"000100018", "2018-59", 293.894620274989 
"000100018", "2018-60", 293.894620274989 
"000100018", "2018-61", 293.894620274989 
"000100018", "2018-62", 293.894620274989 
"000100018", "2018-63", 293.894620274989 
"000100018", "2018-64", 293.894620274989 
"000100023", "2018-00", 0.0 
"000100023", "2018-01", 25409.33472051449 
"000100023", "2018-02", 33400.46732236302 
"000100023", "2018-03", 47772.607301949996 
"000100023", "2018-04", 29713.22202886373 
"000100023", "2018-05", 23558.817593842447 
"000100023", "2018-06", 32740.818282260792 
"000100023", "2018-07", 42403.960044545776 
"000100023", "2018-08", 35036.094353660956 
"000100023", "2018-09", 18866.546345033803 
"000100023", "2018-10", 30639.760425600914 
"000100023", "2018-11", 32596.535642297204 
"000100023", "2018-12", 25163.86494272984 
"000100023", "2018-13", 22994.941106250233 
"000100023", "2018-14", 38040.48282920968 
"000100023", "2018-15", 27200.65252443614 
"000100023", "2018-16", 16300.08918462841 
"000100023", "2018-17", 29548.12339113936 
"000100023", "2018-18", 17924.342411848964 
"000100023", "2018-19", 32274.790161769724 
"000100023", "2018-20", 25931.97661888787 
"000100023", "2018-21", 38267.68454572651 
"000100023", "2018-22", 23787.335099824926 
"000100023", "2018-23", 28863.63494183628 
"000100023", "2018-24", 15512.597990501097 
"000100023", "2018-25", 41279.34897391497 
"000100023", "2018-26", 22762.072928387453 
"000100023", "2018-27", 27768.319341619204 
"000100023", "2018-28", 33821.288787461 
"000100023", "2018-29", 28644.002798859845 
"000100023", "2018-30", 24849.926765717773 
"000100023", "2018-31", 27414.095106364275 
"000100023", "2018-32", 19624.50848179578 
"000100023", "2018-33", 25072.807057695183 
"000100023", "2018-34", 25121.856314335888 
"000100023", "2018-35", 20595.082227644558 
"000100023", "2018-36", 40914.77316056894 
"000100023", "2018-37", 28773.143724139103 
"000100023", "2018-38", 24688.690134878805 
"000100023", "2018-39", 24761.585928944536 
"000100023", "2018-40", 26365.445948640994 
"000100023", "2018-41", 25080.953632493543 
"000100023", "2018-42", 29459.18448983724 
"000100023", "2018-43", 33507.861156845436 
"000100023", "2018-44", 24961.486851030168 
"000100023", "2018-45", 28399.65275930726 
"000100023", "2018-46", 42951.29403853614 
"000100023", "2018-47", 23511.77200044519 
"000100023", "2018-48", 36445.45479876727 
"000100023", "2018-49", 41301.62485593234 
"000100023", "2018-50", 21150.68978216941 
"000100023", "2018-51", 22740.634283224364 
"000100023", "2018-52", 21084.24881267957 
"000100023", "2018-53", 8395.450148986645 
"000100023", "2018-54", 8395.450148986645 
"000100023", "2018-55", 8395.450148986645 
"000100023", "2018-56", 8395.450148986645 
"000100023", "2018-57", 8395.450148986645 
"000100023", "2018-58", 8395.450148986645 
"000100023", "2018-59", 8395.450148986645 
"000100023", "2018-60", 8395.450148986645 
"000100023", "2018-61", 8395.450148986645 
"000100023", "2018-62", 8395.450148986645 
"000100023", "2018-63", 8395.450148986645 
"000100023", "2018-64", 8395.450148986645 
"000100024", "2018-00", 0.0 
"000100024", "2018-01", 10148.602892591212 
"000100024", "2018-02", 21822.013334184543 
"000100024", "2018-03", 31171.971296439773 
"000100024", "2018-04", 21797.736099285376 
"000100024", "2018-05", 14345.35521336458 
"000100024", "2018-06", 17637.305076516812 
"000100024", "2018-07", 21066.766520208195 
"000100024", "2018-08", 11886.717080087721 
"000100024", "2018-09", 16243.426479228852 
"000100024", "2018-10", 12187.23355281781 
"000100024", "2018-11", 14012.713941151322 
"000100024", "2018-12", 13552.811631898156 
"000100024", "2018-13", 8946.813605776873 
"000100024", "2018-14", 20409.457701720527 
"000100024", "2018-15", 11035.497958626998 
