"000100011", 22, 9305.914504247925 
"000100011", 23, 8268.74221427364 
"000100011", 24, 13362.153585754957 
"000100011", 25, 7571.738016564306 
"000100011", 26, 10925.380516411178 
"000100011", 27, 10154.38385108901 
"000100011", 28, 9069.539803404403 
"000100011", 29, 8770.38376491315 
"000100011", 30, 7725.822004279276 
"000100011", 31, 11467.635373024186 
"000100011", 32, 10046.53427588937 
"000100011", 33, 7251.133182605434 
"000100011", 34, 12692.930469479514 
"000100011", 35, 13373.27173284244 
"000100011", 36, 10028.788116917842 
"000100011", 37, 10854.498221796508 
"000100011", 38, 9418.768518256407 
"000100011", 39, 8997.119784260583 
"000100011", 40, 10968.397977691775 
"000100011", 41, 7666.017876737918 
"000100011", 42, 16975.230430971576 
"000100011", 43, 10636.923890327982 
"000100011", 44, 14276.369602035447 
"000100011", 45, 10404.596386614594 
"000100011", 46, 8130.123259962365 
"000100011", 47, 9196.773850207517 
"000100011", 48, 13136.158823975526 
"000100011", 49, 10159.664336522987 
"000100011", 50, 10159.664336522983 
"000100011", 51, 10159.664336522981 
"000100011", 52, 10159.664336522977 
"000100011", 53, 10159.664336522981 
"000100011", 54, 10159.664336522981 
"000100011", 55, 10159.664336522981 
"000100011", 56, 10159.664336522981 
"000100012", 0, 0 
"000100012", 1, 11913.828771909113 
"000100012", 2, 11355.537562231957 
"000100012", 3, 15815.2557000135 
"000100012", 4, 14550.501845792302 
"000100012", 5, 6501.329660423158 
"000100012", 6, 15919.006546287119 
"000100012", 7, 13871.04756036536 
"000100012", 8, 7180.258164532081 
"000100012", 9, 9264.263733641339 
"000100012", 10, 9768.478087309626 
"000100012", 11, 12761.375308586974 
"000100012", 12, 5639.5162593689565 
"000100012", 13, 12685.35730313014 
"000100012", 14, 9626.914746071761 
"000100012", 15, 16116.327944843128 
"000100012", 16, 13103.444168518596 
"000100012", 17, 21525.948203925873 
"000100012", 18, 16952.85143950563 
"000100012", 19, 13243.61151377736 
"000100012", 20, 13569.156525056305 
"000100012", 21, 20197.836514144983 
"000100012", 22, 12307.176635575841 
"000100012", 23, 9566.216781616957 
"000100012", 24, 8403.455490176939 
"000100012", 25, 10480.837345068398 
"000100012", 26, 15526.2044525468 
"000100012", 27, 11678.880786366788 
"000100012", 28, 15447.597398373528 
"000100012", 29, 12195.617212352958 
"000100012", 30, 13551.357628837188 
"000100012", 31, 16184.463125260654 
"000100012", 32, 19539.325378502337 
"000100012", 33, 9171.636566971969 
"000100012", 34, 12300.553791254679 
"000100012", 35, 10882.240138965039 
"000100012", 36, 14602.688022205788 
"000100012", 37, 14307.721515044652 
"000100012", 38, 14421.232538821097 
"000100012", 39, 9692.595422214185 
"000100012", 40, 15678.880123677853 
"000100012", 41, 7600.613536814872 
"000100012", 42, 12941.736259095649 
"000100012", 43, 7804.161673605817 
"000100012", 44, 23052.841294072252 
"000100012", 45, 16699.676689914697 
"000100012", 46, 6394.618109455387 
"000100012", 47, 11347.283694943653 
"000100012", 48, 16699.40423261619 
"000100012", 49, 12719.401542425705 
"000100012", 50, 12719.4015424257 
"000100012", 51, 12719.401542425698 
"000100012", 52, 12719.401542425705 
"000100012", 53, 12719.401542425701 
"000100012", 54, 12719.401542425701 
"000100012", 55, 12719.401542425701 
"000100012", 56, 12719.401542425701 
"000100014", 0, 0 
"000100014", 1, 41161.837330195995 
"000100014", 2, 41959.820601420564 
"000100014", 3, 50387.69821675653 
"000100014", 4, 48089.441260692416 
"000100014", 5, 37657.75079306465 
"000100014", 6, 72796.52069563212 
"000100014", 7, 46048.27520788505 
"000100014", 8, 57453.433228418144 
"000100014", 9, 69207.99371450458 
"000100014", 10, 49096.99736118072 
"000100014", 11, 64834.793933072004 
"000100014", 12, 55356.53391097836 
"000100014", 13, 60402.646676089615 
"000100014", 14, 44811.83131532926 
"000100014", 15, 45846.01965604086 
"000100014", 16, 50249.832095072816 
"000100014", 17, 43540.41393572737 
"000100014", 18, 56811.667401196 
"000100014", 19, 58068.58142958561 
"000100014", 20, 42330.407157578484 
"000100014", 21, 64781.420429487334 
"000100014", 22, 56367.9866132708 
"000100014", 23, 61358.445678769225 
"000100014", 24, 54268.33589309718 
"000100014", 25, 47561.38582209763 
"000100014", 26, 42783.26437609357 
"000100014", 27, 37520.03368803492 
"000100014", 28, 42088.676059594545 
"000100014", 29, 41033.46406838021 
"000100014", 30, 39750.448594509944 
"000100014", 31, 50895.48175365708 
"000100014", 32, 39748.61178718953 
"000100014", 33, 47713.172882706065 
"000100014", 34, 78699.86354458812 
"000100014", 35, 85796.9381953637 
"000100014", 36, 51215.316186813325 
"000100014", 37, 50568.262530858585 
"000100014", 38, 48217.77578369815 
"000100014", 39, 53085.507879869736 
"000100014", 40, 42849.50038733314 
"000100014", 41, 51596.80982262556 
"000100014", 42, 81568.41753426328 
"000100014", 43, 61487.38546733203 
"000100014", 44, 62636.80238131118 
"000100014", 45, 64153.21822988151 
"000100014", 46, 45749.64961877797 
"000100014", 47, 49084.325879610566 
"000100014", 48, 58845.67875171265 
"000100014", 49, 53554.977340158366 
"000100014", 50, 53554.97734015841 
"000100014", 51, 53554.977340158366 
"000100014", 52, 53554.97734015839 
"000100014", 53, 53554.97734015839 
"000100014", 54, 53554.97734015839 
"000100014", 55, 53554.97734015839 
"000100014", 56, 53554.97734015839 
"000100016", 0, 0 
"000100016", 1, 2039.9913754194808 
"000100016", 2, 607.0484387197503 
"000100016", 3, 1934.0345544012255 
"000100016", 4, 1221.5004794581037 
"000100016", 5, 1835.8268046260541 
"000100016", 6, 1303.088363040123 
"000100016", 7, 1423.00440204976 
"000100016", 8, 1414.117490931225 
"000100016", 9, 619.4158638873771 
"000100016", 10, 789.4513177136719 
"000100016", 11, 1013.504924503633 
"000100016", 12, 1021.1731962900399 
"000100016", 13, 2266.9967268720993 
"000100016", 14, 976.251776332237 
"000100016", 15, 595.4373326077584 
"000100016", 16, 820.8120031572437 
"000100016", 17, 2142.3478680967455 
"000100016", 18, 1259.8894034101156 
"000100016", 19, 1033.4131002389308 
"000100016", 20, 997.588820655277 
"000100016", 21, 869.0355128777655 
"000100016", 22, 509.55722599499404 
"000100016", 23, 1010.0889742081858 
"000100016", 24, 1038.9275170859391 
"000100016", 25, 1052.753601923502 
"000100016", 26, 922.9820139472147 
"000100016", 27, 1154.3998662545712 
"000100016", 28, 1155.66089036518 
"000100016", 29, 509.32133122973437 
"000100016", 30, 2082.3902955750787 
"000100016", 31, 532.9346375064756 
"000100016", 32, 1583.9682848370012 
"000100016", 33, 426.76218972385135 
"000100016", 34, 1292.8570981378098 
"000100016", 35, 1473.1279174417712 
"000100016", 36, 1511.7472528248404 
"000100016", 37, 504.1509452766888 
"000100016", 38, 2857.1048373342637 
"000100016", 39, 1423.8199194055433 
"000100016", 40, 1435.299325373359 
"000100016", 41, 1518.2206398700891 
"000100016", 42, 1934.376599309608 
"000100016", 43, 1434.812116956884 
"000100016", 44, 1424.4119054475896 
"000100016", 45, 2884.583163475331 
"000100016", 46, 502.0594242818777 
"000100016", 47, 1383.6977471419048 
"000100016", 48, 1380.6613922778427 
"000100016", 49, 1284.0820752609802 
"000100016", 50, 1284.0820752609802 
"000100016", 51, 1284.0820752609793 
"000100016", 52, 1284.0820752609793 
"000100016", 53, 1284.0820752609795 
"000100016", 54, 1284.0820752609795 
"000100016", 55, 1284.0820752609795 
"000100016", 56, 1284.0820752609795 
"000100017", 0, 0 
"000100017", 1, 12433.05584916094 
"000100017", 2, 51426.1747475076 
"000100017", 3, 36903.5214707239 
"000100017", 4, 5539.045074624213 
"000100017", 5, 3975.9988454533723 
"000100017", 6, 7542.674959642616 
"000100017", 7, 33411.09005242027 
"000100017", 8, 64202.12386319289 
"000100017", 9, 14281.358015155452 
"000100017", 10, 28814.757234764736 
"000100017", 11, 24878.811448933848 
"000100017", 12, 34485.68433497524 
"000100017", 13, 9831.560781484684 
"000100017", 14, 20445.621581448024 
"000100017", 15, 18236.84187885094 
"000100017", 16, 49558.33450364844 
"000100017", 17, 60601.25611274054 
"000100017", 18, 37003.16566783354 
"000100017", 19, 79131.16915956103 
"000100017", 20, 72040.80070248469 
"000100017", 21, 64368.1975250423 
"000100017", 22, 31807.013859733663 
"000100017", 23, 21621.81386889913 
"000100017", 24, 17553.986057481918 
"000100017", 25, 12433.055849160934 
"000100017", 26, 31248.224832805092 
"000100017", 27, 71890.35750292703 
"000100017", 28, 62795.38225693914 
"000100017", 29, 42162.19512799058 
"000100017", 30, 41668.85866190853 
"000100017", 31, 55084.67982766063 
"000100017", 32, 26356.86703939356 
"000100017", 33, 35674.57637303832 
"000100017", 34, 37199.523350373114 
"000100017", 35, 63777.17066963707 
"000100017", 36, 45418.21580413217 
"000100017", 37, 34199.451494258305 
"000100017", 38, 70848.00104884872 
"000100017", 39, 33260.64685286253 
"000100017", 40, 22081.935602611273 
"000100017", 41, 13730.384219372747 
"000100017", 42, 8143.470853980165 
"000100017", 43, 35757.613203963 
"000100017", 44, 14464.03904318982 
"000100017", 45, 39790.272475223814 
"000100017", 46, 17566.68580809395 
"000100017", 47, 7111.860342727399 
"000100017", 48, 41950.20698315929 
"000100017", 49, 34659.04720279722 
"000100017", 50, 34659.04720279721 
"000100017", 51, 34659.04720279723 
"000100017", 52, 34659.0472027972 
"000100017", 53, 34659.047202797214 
"000100017", 54, 34659.047202797214 
"000100017", 55, 34659.047202797214 
"000100017", 56, 34659.047202797214 
"000100018", 0, 0 
"000100018", 1, 699.4368092546965 
"000100018", 2, 1310.4368092546956 
"000100018", 3, 1689.2856085936469 
"000100018", 4, 1555.632961838308 
"000100018", 5, 930.2475193734284 
"000100018", 6, 550.9056085936465 
"000100018", 7, 1031.4531292697152 
"000100018", 8, 965.4368092546961 
"000100018", 9, 1033.8883195925387 
"000100018", 10, 661.6216966843454 
"000100018", 11, 694.3923273697387 
"000100018", 12, 119.32614789450315 
"000100018", 13, 1176.7271462696049 
"000100018", 14, 887.2779505382338 
"000100018", 15, 1312.7253233407594 
"000100018", 16, 87.9056085936464 
"000100018", 17, 1006.4430587070028 
"000100018", 18, 928.9293505429691 
"000100018", 19, 232.90560859364587 
"000100018", 20, 956.1531282705595 
"000100018", 21, 883.2213852420571 
"000100018", 22, 401.5914349974446 
"000100018", 23, 231.05560859364633 
"000100018", 24, 1237.7304862178325 
"000100018", 25, 468.6056085936458 
"000100018", 26, 1680.4705166693932 
"000100018", 27, 719.6865911887014 
"000100018", 28, 83.90560859364632 
"000100018", 29, 1067.6277298227405 
"000100018", 30, 259.7744079325962 
"000100018", 31, 367.7609116338456 
"000100018", 32, 601.4294740277195 
"000100018", 33, 506.97440793259625 
"000100018", 34, 613.7751616393331 
"000100018", 35, 1201.1056085936461 
"000100018", 36, 1579.3747990621714 
"000100018", 37, 808.5019329000847 
"000100018", 38, 1602.3941152431576 
"000100018", 39, 543.6360311424205 
"000100018", 40, 209.17440793259675 
"000100018", 41, 1131.209421498472 
"000100018", 42, 1322.8915356628877 
"000100018", 43, 679.5248884336844 
"000100018", 44, 850.0197342289096 
"000100018", 45, 1560.6396142470096 
"000100018", 46, 687.5172154635397 
"000100018", 47, 1530.7085067544058 
"000100018", 48, 367.3234739809477 
"000100018", 49, 876.8849162223917 
"000100018", 50, 876.8849162223911 
"000100018", 51, 876.8849162223917 
"000100018", 52, 876.884916222391 
"000100018", 53, 876.8849162223913 
"000100018", 54, 876.8849162223913 
"000100018", 55, 876.8849162223913 
"000100018", 56, 876.8849162223913 
"000100023", 0, 0 
"000100023", 1, 23558.81759384246 
"000100023", 2, 32740.818282260792 
"000100023", 3, 42403.96004454577 
"000100023", 4, 35036.09435366094 
"000100023", 5, 18866.54634503382 
"000100023", 6, 30639.76042560092 
"000100023", 7, 32596.535642297196 
"000100023", 8, 25163.86494272985 
"000100023", 9, 22994.941106250222 
"000100023", 10, 38040.482829209686 
"000100023", 11, 27200.652524436133 
"000100023", 12, 16300.08918462841 
"000100023", 13, 29548.123391139365 
"000100023", 14, 17924.342411848964 
"000100023", 15, 32274.79016176972 
"000100023", 16, 25931.976618887875 
"000100023", 17, 38267.684545726515 
"000100023", 18, 23787.335099824908 
"000100023", 19, 28863.6349418363 
"000100023", 20, 15512.59799050109 
"000100023", 21, 41279.34897391497 
"000100023", 22, 22762.072928387457 
"000100023", 23, 27768.319341619208 
"000100023", 24, 33821.288787460995 
"000100023", 25, 28644.002798859852 
"000100023", 26, 24849.92676571777 
"000100023", 27, 27414.095106364268 
"000100023", 28, 19624.508481795783 
"000100023", 29, 25072.807057695187 
"000100023", 30, 25121.856314335895 
"000100023", 31, 20595.082227644543 
"000100023", 32, 40914.77316056895 
"000100023", 33, 28773.14372413912 
"000100023", 34, 24688.690134878805 
"000100023", 35, 24761.585928944525 
"000100023", 36, 26365.445948640983 
"000100023", 37, 25080.953632493554 
"000100023", 38, 29459.184489837233 
"000100023", 39, 33507.861156845436 
"000100023", 40, 24961.486851030164 
"000100023", 41, 28399.65275930728 
"000100023", 42, 42951.29403853613 
"000100023", 43, 23511.772000445184 
"000100023", 44, 36445.45479876731 
"000100023", 45, 41301.624855932336 
"000100023", 46, 21150.689782169386 
"000100023", 47, 22740.634283224375 
"000100023", 48, 21084.248812679565 
"000100023", 49, 28596.163172153043 
"000100023", 50, 28596.16317215304 
"000100023", 51, 28596.16317215304 
"000100023", 52, 28596.163172153047 
"000100023", 53, 28596.163172153043 
"000100023", 54, 28596.163172153043 
"000100023", 55, 28596.163172153043 
"000100023", 56, 28596.163172153043 
"000100024", 0, 0 
"000100024", 1, 14345.355213364588 
"000100024", 2, 17637.30507651681 
"000100024", 3, 21066.766520208195 
"000100024", 4, 11886.717080087717 
"000100024", 5, 16243.426479228854 
"000100024", 6, 12187.233552817812 
"000100024", 7, 14012.713941151316 
"000100024", 8, 13552.811631898156 
"000100024", 9, 8946.813605776879 
"000100024", 10, 20409.457701720516 
"000100024", 11, 11035.497958627 
"000100024", 12, 11858.752353861659 
"000100024", 13, 20325.183224834713 
"000100024", 14, 14974.514821990084 
"000100024", 15, 16412.262623037088 
"000100024", 16, 10400.975566113704 
"000100024", 17, 15226.90867809199 
"000100024", 18, 12246.13248308413 
"000100024", 19, 22715.618094614387 
"000100024", 20, 6713.0990352391145 
"000100024", 21, 17863.478907124758 
"000100024", 22, 12220.81309002838 
"000100024", 23, 8463.544286264048 
"000100024", 24, 14604.368007259665 
"000100024", 25, 8247.87031870173 
"000100024", 26, 9103.630009262119 
"000100024", 27, 9320.569840429976 
"000100024", 28, 11589.032735405883 
"000100024", 29, 11097.067941706911 
"000100024", 30, 8211.096018302851 
"000100024", 31, 17408.397444092676 
"000100024", 32, 5324.737714695513 
"000100024", 33, 13249.776482533804 
"000100024", 34, 13322.35172714475 
"000100024", 35, 14815.746195454729 
"000100024", 36, 12101.210012728778 
"000100024", 37, 13236.865529430623 
"000100024", 38, 13644.399191858372 
"000100024", 39, 18557.158643753213 
"000100024", 40, 8236.200498982938 
"000100024", 41, 8292.51595999409 
"000100024", 42, 17371.932479629795 
"000100024", 43, 10891.612270820158 
"000100024", 44, 11096.585099693988 
"000100024", 45, 12066.982864157213 
"000100024", 46, 8493.694016741865 
"000100024", 47, 8245.677023970236 
"000100024", 48, 9644.238647287633 
"000100024", 49, 13535.758119658123 
"000100024", 50, 13535.758119658123 
"000100024", 51, 13535.758119658123 
"000100024", 52, 13535.75811965812 
"000100024", 53, 13535.758119658121 
"000100024", 54, 13535.758119658121 
"000100024", 55, 13535.758119658121 
"000100024", 56, 13535.758119658121 
"000100026", 0, 0 
"000100026", 1, 23768.81627680483 
"000100026", 2, 19986.793259006918 
"000100026", 3, 21183.166926052625 
"000100026", 4, 22924.11598944117 
"000100026", 5, 24912.94094014319 
"000100026", 6, 22989.40267160226 
"000100026", 7, 23033.06569367842 
"000100026", 8, 29846.83318809915 
"000100026", 9, 19908.12459038255 
"000100026", 10, 20637.707074777758 
"000100026", 11, 23117.285602518685 
"000100026", 12, 18934.3541378348 
"000100026", 13, 18416.291621865752 
"000100026", 14, 22337.702511165156 
"000100026", 15, 24281.39212093271 
"000100026", 16, 24076.012764680472 
"000100026", 17, 18131.341106287546 
"000100026", 18, 20943.488324322105 
"000100026", 19, 29557.849863046988 
"000100026", 20, 15584.576358615242 
"000100026", 21, 26830.00028457829 
"000100026", 22, 19773.77868734118 
"000100026", 23, 17484.337343405656 
"000100026", 24, 19896.500043795706 
"000100026", 25, 14776.544638830856 
"000100026", 26, 23232.26458139271 
"000100026", 27, 24171.93805844629 
"000100026", 28, 19600.48350835903 
"000100026", 29, 18588.976811386397 
"000100026", 30, 19069.58900786817 
"000100026", 31, 24072.867136492358 
"000100026", 32, 14824.451599439708 
"000100026", 33, 28574.586437373448 
"000100026", 34, 16175.201467554249 
"000100026", 35, 31427.586182021514 
"000100026", 36, 20747.901310027883 
"000100026", 37, 23427.085044936866 
"000100026", 38, 23256.531164829277 
"000100026", 39, 20768.82009721686 
"000100026", 40, 14606.951719195004 
"000100026", 41, 17243.494400886648 
"000100026", 42, 20779.429182070948 
"000100026", 43, 16150.196624801156 
"000100026", 44, 27187.945607353886 
"000100026", 45, 28205.064352926238 
"000100026", 46, 14072.10449215164 
"000100026", 47, 16132.463371218764 
"000100026", 48, 25875.464029089828 
"000100026", 49, 21977.334955020495 
"000100026", 50, 21977.334955020502 
"000100026", 51, 21977.334955020502 
"000100026", 52, 21977.334955020495 
"000100026", 53, 21977.3349550205 
"000100026", 54, 21977.3349550205 
"000100026", 55, 21977.3349550205 
"000100026", 56, 21977.3349550205 
"000100027", 0, 0 
"000100027", 1, 2364.1801577580363 
"000100027", 2, 2444.0149573001304 
"000100027", 3, 4287.680206221063 
"000100027", 4, 8924.877620944151 
"000100027", 5, 3889.577057312502 
"000100027", 6, 6081.1712692999845 
"000100027", 7, 4638.291969561175 
"000100027", 8, 5261.688239361811 
"000100027", 9, 3281.3870439432826 
"000100027", 10, 7463.361755178948 
"000100027", 11, 5159.282806961818 
"000100027", 12, 3075.000000000001 
"000100027", 13, 4440.8241430700455 
"000100027", 14, 3768.726096164404 
"000100027", 15, 3782.770633118025 
"000100027", 16, 4701.138721253348 
"000100027", 17, 6257.658163394217 
"000100027", 18, 5619.708436433509 
"000100027", 19, 5721.170793263162 
"000100027", 20, 4389.585406926155 
"000100027", 21, 4897.1779402834445 
"000100027", 22, 5722.83367231986 
"000100027", 23, 4019.3751346119097 
"000100027", 24, 6153.435912768298 
"000100027", 25, 2067.391497614304 
"000100027", 26, 6075.054126342151 
"000100027", 27, 3551.1915753813223 
"000100027", 28, 5339.926224037435 
"000100027", 29, 6170.488407186791 
"000100027", 30, 5025.389808203574 
"000100027", 31, 2951.9568150382424 
"000100027", 32, 3345.452168489426 
"000100027", 33, 2974.0 
"000100027", 34, 2376.014616612505 
"000100027", 35, 7349.764707022401 
"000100027", 36, 7190.098532752912 
"000100027", 37, 5103.813397129186 
"000100027", 38, 4469.946201802082 
"000100027", 39, 3743.1779159707694 
"000100027", 40, 1372.1246393615693 
"000100027", 41, 6957.6062269132235 
"000100027", 42, 8737.4023320743 
"000100027", 43, 5742.918989404146 
"000100027", 44, 6448.249405135313 
"000100027", 45, 8073.697893874911 
"000100027", 46, 4511.783912633724 
"000100027", 47, 2981.3778346521485 
"000100027", 48, 7642.707532867131 
"000100027", 49, 5018.047252442374 
"000100027", 50, 5018.0472524423785 
"000100027", 51, 5018.047252442378 
"000100027", 52, 5018.04725244238 
"000100027", 53, 5018.0472524423785 
"000100027", 54, 5018.0472524423785 
"000100027", 55, 5018.0472524423785 
"000100027", 56, 5018.0472524423785 
"000100028", 0, 0 
"000100028", 1, 8312.104391251887 
"000100028", 2, 13530.51784374661 
"000100028", 3, 16730.52908725893 
"000100028", 4, 13173.167432688671 
"000100028", 5, 10584.02596564557 
"000100028", 6, 18214.81771316773 
"000100028", 7, 12776.687718301604 
"000100028", 8, 20122.4552736431 
"000100028", 9, 15233.236963242944 
"000100028", 10, 12004.380686695447 
"000100028", 11, 10243.497095981968 
"000100028", 12, 10577.29466862111 
"000100028", 13, 11981.13721061549 
"000100028", 14, 8728.081840926076 
"000100028", 15, 8275.438700435969 
"000100028", 16, 13405.02163714853 
"000100028", 17, 7950.301145608817 
"000100028", 18, 6188.30747668199 
"000100028", 19, 10387.712575099773 
"000100028", 20, 14236.332949480759 
"000100028", 21, 10551.654095967362 
"000100028", 22, 13992.944229731145 
"000100028", 23, 9098.261223672444 
"000100028", 24, 9521.99542767843 
"000100028", 25, 12921.339229674664 
"000100028", 26, 5393.982690161287 
"000100028", 27, 14313.401635841901 
"000100028", 28, 9585.675253441039 
"000100028", 29, 8756.891634394207 
"000100028", 30, 16237.388910257829 
"000100028", 31, 5353.1348676696125 
"000100028", 32, 4557.263753919904 
"000100028", 33, 20569.83989604124 
"000100028", 34, 11095.97967495823 
"000100028", 35, 18506.25358522962 
