"000100023", "DD119", 0
"000100023", "DD80", 0
"000100023", "DD118", 0
"000100023", "DC100", 0
"000100023", "DC101", 0
"000100023", "DD500", 0
"000100023", "DD505", 0
"000100023", "DD504", 0
"000100023", "DD508", 0
"000100023", "DD509", 0
"000100023", "DD503", 0
"000100023", "DD513", 0
"000100023", "DD514", 0
"000100023", "DD516", 0
"000100023", "DD517", 0
"000100023", "DD518", 0
"000100023", "DD506", 0
"000100023", "DC102", 0
"000100023", "DC103", 0
"000100023", "DC104", 0
"000100023", "DD515", 0
"000100023", "DD507", 0
"000100023", "DD521", 0
"000100023", "DD519", 0
"000100023", "DD522", 0
"000100023", "DD523", 0
"000100023", "DD520", 0
"000100023", "DD524", 0
"000100023", "DSM01", 0
"000100023", "DC200", 0
"000100023", "DC34", 0
"000100023", "DC35", 0
"000100023", "DC46", 0
"000100023", "DC201", 0
"000100023", "DC203", 0
"000100023", "DC42", 0
"000100023", "DC43", 0
"000100023", "DD155", 0
"000100023", "DD156", 0
"000100023", "DD555", 0
"000100023", "DD148", 0
"000100023", "DD158", 0
"000100023", "DD68", 0
"000100023", "DD93", 0
"000100023", "DD94", 0
"000100023", "DD556", 0
"000100023", "DD141", 0
"000100023", "DD146", 0
"000100023", "DD557", 0
"000100023", "DD123", 0
"000100023", "DD138", 0
"000100023", "DD145", 0
"000100023", "DD159", 0
"000100024", "DC01", 0
"000100024", "DC05", 0
"000100024", "DC06", 0
"000100024", "DD02", 1
"000100024", "DD06", 0
"000100024", "DD10", 0
"000100024", "DSM03", 0
"000100024", "DSM17", 0
"000100024", "DC41", 0
"000100024", "DD49", 0
"000100024", "DD52", 0
"000100024", "DD130", 0
"000100024", "DD147", 0
"000100024", "DD149", 0
"000100024", "DD157", 0
"000100024", "DD131", 0
"000100024", "DC36", 0
"000100024", "DD83", 0
"000100024", "DD84", 0
"000100024", "DD119", 0
"000100024", "DD80", 0
"000100024", "DD118", 0
"000100024", "DC100", 0
"000100024", "DC101", 0
"000100024", "DD500", 0
"000100024", "DD505", 0
"000100024", "DD504", 0
"000100024", "DD508", 0
"000100024", "DD509", 0
"000100024", "DD503", 0
"000100024", "DD513", 0
"000100024", "DD514", 0
"000100024", "DD516", 0
"000100024", "DD517", 0
"000100024", "DD518", 0
"000100024", "DD506", 0
"000100024", "DC102", 0
"000100024", "DC103", 0
"000100024", "DC104", 0
"000100024", "DD515", 0
"000100024", "DD507", 0
"000100024", "DD521", 0
"000100024", "DD519", 0
"000100024", "DD522", 0
"000100024", "DD523", 0
"000100024", "DD520", 0
"000100024", "DD524", 0
"000100024", "DSM01", 0
"000100024", "DC200", 0
"000100024", "DC34", 0
"000100024", "DC35", 0
"000100024", "DC46", 0
"000100024", "DC201", 0
"000100024", "DC203", 0
"000100024", "DC42", 0
"000100024", "DC43", 0
"000100024", "DD155", 0
"000100024", "DD156", 0
"000100024", "DD555", 0
"000100024", "DD148", 0
"000100024", "DD158", 0
"000100024", "DD68", 0
"000100024", "DD93", 0
"000100024", "DD94", 0
"000100024", "DD556", 0
"000100024", "DD141", 0
"000100024", "DD146", 0
"000100024", "DD557", 0
"000100024", "DD123", 0
"000100024", "DD138", 0
"000100024", "DD145", 0
"000100024", "DD159", 0
"000100026", "DC01", 0
"000100026", "DC05", 0
"000100026", "DC06", 0
"000100026", "DD02", 0
"000100026", "DD06", 1
"000100026", "DD10", 0
"000100026", "DSM03", 0
"000100026", "DSM17", 0
"000100026", "DC41", 0
"000100026", "DD49", 0
"000100026", "DD52", 0
"000100026", "DD130", 0
"000100026", "DD147", 0
"000100026", "DD149", 0
"000100026", "DD157", 0
"000100026", "DD131", 0
"000100026", "DC36", 0
"000100026", "DD83", 0
"000100026", "DD84", 0
"000100026", "DD119", 0
"000100026", "DD80", 0
"000100026", "DD118", 0
"000100026", "DC100", 0
"000100026", "DC101", 0
"000100026", "DD500", 0
"000100026", "DD505", 0
"000100026", "DD504", 0
"000100026", "DD508", 0
"000100026", "DD509", 0
"000100026", "DD503", 0
"000100026", "DD513", 0
"000100026", "DD514", 0
"000100026", "DD516", 0
"000100026", "DD517", 0
"000100026", "DD518", 0
"000100026", "DD506", 0
"000100026", "DC102", 0
"000100026", "DC103", 0
"000100026", "DC104", 0
"000100026", "DD515", 0
"000100026", "DD507", 0
"000100026", "DD521", 0
"000100026", "DD519", 0
"000100026", "DD522", 0
"000100026", "DD523", 0
"000100026", "DD520", 0
"000100026", "DD524", 0
"000100026", "DSM01", 0
"000100026", "DC200", 0
"000100026", "DC34", 0
"000100026", "DC35", 0
"000100026", "DC46", 0
"000100026", "DC201", 0
"000100026", "DC203", 0
"000100026", "DC42", 0
"000100026", "DC43", 0
"000100026", "DD155", 0
"000100026", "DD156", 0
"000100026", "DD555", 0
"000100026", "DD148", 0
"000100026", "DD158", 0
"000100026", "DD68", 0
"000100026", "DD93", 0
"000100026", "DD94", 0
"000100026", "DD556", 0
"000100026", "DD141", 0
"000100026", "DD146", 0
"000100026", "DD557", 0
"000100026", "DD123", 0
"000100026", "DD138", 0
"000100026", "DD145", 0
"000100026", "DD159", 0
"000100027", "DC01", 0
"000100027", "DC05", 0
"000100027", "DC06", 0
"000100027", "DD02", 0
"000100027", "DD06", 1
"000100027", "DD10", 0
"000100027", "DSM03", 0
"000100027", "DSM17", 0
"000100027", "DC41", 0
"000100027", "DD49", 0
"000100027", "DD52", 0
"000100027", "DD130", 0
"000100027", "DD147", 0
"000100027", "DD149", 0
"000100027", "DD157", 0
"000100027", "DD131", 0
"000100027", "DC36", 0
"000100027", "DD83", 0
"000100027", "DD84", 0
"000100027", "DD119", 0
"000100027", "DD80", 0
"000100027", "DD118", 0
"000100027", "DC100", 0
"000100027", "DC101", 0
"000100027", "DD500", 0
"000100027", "DD505", 0
"000100027", "DD504", 0
"000100027", "DD508", 0
"000100027", "DD509", 0
"000100027", "DD503", 0
"000100027", "DD513", 0
"000100027", "DD514", 0
"000100027", "DD516", 0
"000100027", "DD517", 0
"000100027", "DD518", 0
"000100027", "DD506", 0
"000100027", "DC102", 0
"000100027", "DC103", 0
"000100027", "DC104", 0
"000100027", "DD515", 0
"000100027", "DD507", 0
"000100027", "DD521", 0
"000100027", "DD519", 0
"000100027", "DD522", 0
"000100027", "DD523", 0
"000100027", "DD520", 0
"000100027", "DD524", 0
"000100027", "DSM01", 0
"000100027", "DC200", 0
"000100027", "DC34", 0
"000100027", "DC35", 0
"000100027", "DC46", 0
"000100027", "DC201", 0
"000100027", "DC203", 0
"000100027", "DC42", 0
"000100027", "DC43", 0
"000100027", "DD155", 0
"000100027", "DD156", 0
"000100027", "DD555", 0
"000100027", "DD148", 0
"000100027", "DD158", 0
"000100027", "DD68", 0
"000100027", "DD93", 0
"000100027", "DD94", 0
"000100027", "DD556", 0
"000100027", "DD141", 0
"000100027", "DD146", 0
"000100027", "DD557", 0
"000100027", "DD123", 0
"000100027", "DD138", 0
"000100027", "DD145", 0
"000100027", "DD159", 0
"000100028", "DC01", 0
"000100028", "DC05", 0
"000100028", "DC06", 0
"000100028", "DD02", 0
"000100028", "DD06", 1
"000100028", "DD10", 0
"000100028", "DSM03", 0
"000100028", "DSM17", 0
"000100028", "DC41", 0
"000100028", "DD49", 0
"000100028", "DD52", 0
"000100028", "DD130", 0
"000100028", "DD147", 0
"000100028", "DD149", 0
"000100028", "DD157", 0
"000100028", "DD131", 0
"000100028", "DC36", 0
"000100028", "DD83", 0
"000100028", "DD84", 0
"000100028", "DD119", 0
"000100028", "DD80", 0
"000100028", "DD118", 0
"000100028", "DC100", 0
"000100028", "DC101", 0
"000100028", "DD500", 0
"000100028", "DD505", 0
"000100028", "DD504", 0
"000100028", "DD508", 0
"000100028", "DD509", 0
"000100028", "DD503", 0
"000100028", "DD513", 0
"000100028", "DD514", 0
"000100028", "DD516", 0
"000100028", "DD517", 0
"000100028", "DD518", 0
"000100028", "DD506", 0
"000100028", "DC102", 0
"000100028", "DC103", 0
"000100028", "DC104", 0
"000100028", "DD515", 0
"000100028", "DD507", 0
"000100028", "DD521", 0
"000100028", "DD519", 0
"000100028", "DD522", 0
"000100028", "DD523", 0
"000100028", "DD520", 0
"000100028", "DD524", 0
"000100028", "DSM01", 0
"000100028", "DC200", 0
"000100028", "DC34", 0
"000100028", "DC35", 0
